timestamp,mcpd_best,smooth_distance,mean,std,var,smooth_mean,smooth_std,smooth_var,mcpd_best_mean,mcpd_best_std,mcpd_best_var,mcpd_high_precision_mean,mcpd_high_precision_std,mcpd_high_precision_var,mcpd_ifft_mean,mcpd_ifft_std,mcpd_ifft_var,mcpd_phase_slope_mean,mcpd_phase_slope_std,mcpd_phase_slope_var,mcpd_rssi_openspace_mean,mcpd_rssi_openspace_std,mcpd_rssi_openspace_var
2023-10-05 13:26:27.381467,381.0,386.42,354.4795918367347,49.36694057364817,2437.09482160211,386.42,18.525755045341608,343.20360000000005,390.82191780821915,18.960913267520898,359.51623193845,370.4888888888889,50.51231850734683,2551.4943209876537,391.5098039215686,15.421366065757649,237.81853133410155,303.3235294117647,17.919433948466367,321.1061130334489,392.37254901960785,57.098113283727,3260.1945405613224
2023-10-05 13:27:12.970793,381.0,391.15,365.3047619047619,39.626439901018415,1570.2547392290242,391.14666666666665,20.345478340134665,413.93848888888886,390.7708333333333,23.490458686572204,551.8016493055555,388.8,18.020306006597906,324.7314285714286,392.74285714285713,18.89420600099836,356.99102040816246,314.37142857142857,11.400089509136608,129.96204081632655,341.8,36.0640699707776,1300.6171428571427
2023-10-05 13:28:00.684201,381.0,386.19,360.52272727272725,78.98278158245236,6238.279786501376,386.1933333333333,20.55649018896195,422.5692888888888,377.7142857142857,14.072153715905808,198.02551020408166,386.5,125.04117503664725,15635.295454545454,377.47727272727275,14.000793218378785,196.0222107438014,317.59090909090907,8.837724362120968,78.10537190082646,387.1136363636364,50.40707738416524,2540.873450413223
2023-10-05 13:28:45.695644,352.0,381.89,368.66785714285714,125.4860210016906,15746.741466836735,381.88666666666666,18.49992312296339,342.24715555555554,384.0394736842105,19.765360974690893,390.66949445983374,409.95652173913044,206.00516630517652,42438.12854442343,383.468085106383,14.444097762164626,208.63196016296914,313.4574468085106,15.021555358753861,225.64712539610684,372.78723404255317,38.211024459203124,1460.0823902218194
2023-10-05 13:29:33.337047,352.0,393.64,374.72222222222223,75.01206038459773,5626.809203142536,393.64,34.511115117693116,1191.0170666666666,409.23333333333335,45.06934163658879,2031.2455555555555,368.45454545454544,105.30132547126608,11088.369146005512,418.93939393939394,37.76958804979044,1426.541781450873,336.77272727272725,30.510825428355087,930.9104683195593,408.3939393939394,112.97919878105195,12764.299357208449
2023-10-05 13:30:19.592427,387.0,395.67,388.7216494845361,268.8481632671582,72279.33489212456,395.6666666666667,39.91000988334743,1592.8088888888892,388.6363636363636,39.048856873671674,1524.8132231404957,408.5806451612903,473.6640141862876,224357.59833506765,385.969696969697,20.556625192431543,422.57483930211123,372.8181818181818,25.371726742701927,643.7245179063361,410.42424242424244,67.84609602356056,4603.0927456382005
2023-10-05 13:31:06.968034,322.0,396.81,374.5232558139535,205.37387782219346,42178.42969172525,396.81333333333333,64.74662273474621,4192.125155555555,397.3787878787879,84.97553393905643,7220.841368227732,367.2142857142857,351.96107304469837,123876.5969387755,384.0344827586207,71.21627223906776,5071.757431629013,372.0689655172414,16.001467679414993,256.0469678953626,446.6551724137931,89.12651831160906,7943.536266349585
2023-10-05 13:31:52.523418,469.0,401.03,368.9947368421053,60.30865761087279,3637.134182825485,401.02666666666664,70.96468104314678,5035.985955555556,407.14285714285717,61.731512146040416,3810.7795918367356,345.03225806451616,69.6880069614276,4856.418314255982,404.75,57.76623148518518,3336.9375,356.453125,27.643477806426148,764.161865234375,447.0625,98.12362658274509,9628.24609375
2023-10-05 13:32:39.753854,349.0,399.69,370.1095238095238,90.84332354722925,8252.509433106576,399.68666666666667,51.49914389795448,2652.1618222222223,400.35820895522386,24.199852899847308,585.6328803742481,380.969696969697,154.38803628647207,23835.665748393018,390.8888888888889,21.16178129681715,447.82098765432016,339.375,16.974398614776703,288.1302083333333,407.3333333333333,82.4637967703269,6800.277777777777
2023-10-05 13:33:25.044243,359.0,388.97,364.3157894736842,63.1232873020356,3984.5493998153283,388.96666666666664,40.35548978212946,1628.5655555555554,374.9866666666667,47.10116582657188,2218.5198222222225,342.6875,92.22406054685513,8505.27734375,379.4146341463415,60.0048679365738,3600.584176085663,366.0975609756098,15.61707145659609,243.89292088042833,420.5365853658537,80.00887071580452,6401.4193932183225
2023-10-05 13:34:12.393667,357.0,367.46,345.9141791044776,46.20147822308039,2134.576589997772,367.46,37.94059040131031,1439.4884,360.038961038961,23.099694470595182,533.5958846348457,354.0681818181818,68.32156511915238,4667.8362603305795,362.84444444444443,23.27894189611007,541.9091358024687,321.0111111111111,16.687483296334175,278.4720987654321,392.6,68.056643075211,4631.706666666666
2023-10-05 13:34:57.567088,351.0,419.07,411.2453416149068,97.99775187579246,9603.559372709386,419.06666666666666,100.4840064664798,10097.035555555554,464.8192771084337,114.50565773135175,13111.545652489474,386.8490566037736,90.73565092160086,8232.958348166607,490.7037037037037,102.11878153326221,10428.245541838134,355.73148148148147,12.021474983053269,144.5158607681756,411.77777777777777,57.59940414643793,3317.691358024691
2023-10-05 13:35:45.129449,320.0,431.75,374.7153284671533,67.7151288128996,4585.338670147584,431.75333333333333,112.07937286683139,12561.78582222222,388.9718309859155,91.76930227646639,8421.60484030946,368.3255813953488,58.04958623342014,3369.7544618712814,399.6170212765957,95.27240970344812,9076.832050701674,355.6595744680851,13.616364678318702,185.40538705296515,425.74468085106383,95.92117066813223,9200.870982344952
2023-10-05 13:36:30.696949,350.0,376.78,345.08053691275165,37.69936121412849,1421.2418359533356,376.78,80.75137728443605,6520.784933333333,344.2463768115942,17.96647909108729,322.79437093047676,335.7755102040816,61.24766228145997,3751.2761349437737,345.94,17.98600567107661,323.4964,353.34,9.041260974001359,81.7444,460.54,97.39203458188969,9485.208399999998
2023-10-05 13:37:16.110514,352.0,342.91,342.72972972972974,16.162851381851496,261.23776479181885,342.9066666666667,25.955178459969968,673.6712888888891,335.65625,10.283814269885468,105.7568359375,340.1818181818182,21.42846385910295,459.17906336088134,336.28205128205127,10.570759664981795,111.74095989480601,351.3333333333333,11.052516440074616,122.15811965811965,485.38461538461536,116.84893060625943,13653.67258382643
2023-10-05 13:38:02.777829,381.0,345.29,342.72522522522524,45.369987437560624,2058.4357600844087,345.29333333333335,17.760085084881272,315.4206222222223,356.1090909090909,18.707968868200357,349.98809917355373,341.42424242424244,75.6214777503941,5718.607897153352,358.38461538461536,19.025779251692224,361.9802761341223,328.1666666666667,14.114610239826753,199.22222222222223,419.38461538461536,97.754956693691,9556.031558185403
2023-10-05 13:38:49.696348,381.0,366.07,357.69620253164555,28.22932958591778,796.895048870373,366.0733333333333,25.005891750190038,625.2946222222222,383.9718309859155,17.747820204171646,314.9851219996033,359.7,22.690306300268404,514.85,382.7037037037037,16.495374918139504,272.0973936899859,330.8333333333333,15.236104780713767,232.1388888888889,369.81481481481484,75.84000558536324,5751.7064471879285
2023-10-05 13:39:34.866762,356.0,387.46,351.99557522123894,55.80419686278961,3114.108387500978,387.46,19.586263894202315,383.6217333333333,398.05357142857144,19.27750321234679,371.6221301020408,353.94594594594594,70.08679790318148,4912.159240321404,395.63157894736844,18.305048272096048,335.0747922437665,306.4605263157895,12.69499568776868,161.1629155124654,337.39473684210526,47.85039155847285,2289.6599722991696
2023-10-05 13:40:20.897104,381.0,399.67,377.8783783783784,103.3892314564439,10689.333181154128,399.67333333333335,51.52002803656932,2654.313288888889,406.77272727272725,73.68561297314864,5429.56955922865,396.7083333333333,146.29977192015335,21403.62326388889,413.88,76.29485959093182,5820.905600000001,323.8,26.665895822192063,711.07,400.0,78.5457828275968,6169.44
